2.774571798308e-08         -20000  -0.2721223497605  -0.002232438645733  0.007969264941903 
2.774571798308e-08         -20000  -0.2721223497605  -0.002232438645733  0.007969264941903 
2.992062953964e-08         -25000  -0.3332958346165  -0.002331305936346  0.007998606412232 
2.992062953964e-08         -25000  -0.3332958346165  -0.002331305936346  0.007998606412232 
3.215373310025e-08         -30000  -0.3912822437958  0.0005092709399749  0.008107158944526 
3.215373310025e-08         -30000  -0.3912822437958  0.0005092709399749  0.008107158944526 
3.424382281988e-08         -35000  -0.4487597150524  0.0006464012133657  0.008124027992555 
3.424382281988e-08         -35000  -0.4487597150524  0.0006464012133657  0.008124027992555 
3.61463099289e-08         -40000  -0.4955582114956  0.001154779307474  0.008160992695476 
3.61463099289e-08         -40000  -0.4955582114956  0.001154779307474  0.008160992695476 
3.820046874821e-08         -45000  -0.5435075521994  0.0005625287623621  0.008301718243062 
3.820046874821e-08         -45000  -0.5435075521994  0.0005625287623621  0.008301718243062 
4.002243736308e-08         -50000  -0.5894322500976  -0.0004256574068391  0.008371673488038 
4.002243736308e-08         -50000  -0.5894322500976  -0.0004256574068391  0.008371673488038 
4.164930854576e-08         -55000  -0.6290684443887  -0.002333388704988  0.008471906652457 
4.164930854576e-08         -55000  -0.6290684443887  -0.002333388704988  0.008471906652457 
4.332827496204e-08         -60000  -0.6660224133557  -0.002443962408892  0.008758957888106 
4.332827496204e-08         -60000  -0.6660224133557  -0.002443962408892  0.008758957888106 
4.521044680251e-08         -65000  -0.7085737320418  -0.0008399107457419  0.009197903163461 
4.521044680251e-08         -65000  -0.7085737320418  -0.0008399107457419  0.009197903163461 
4.711040874929e-08         -70000  -0.9883074585563  0.0002419300624664  -5.129742555553e-06 
4.711040874929e-08         -70000  -0.9883074585563  0.0002419300624664  -5.129742555553e-06 
4.72506687123e-08         -75000  -0.988836557913  0.000258856353755  -6.805142281627e-06 
4.72506687123e-08         -75000  -0.988836557913  0.000258856353755  -6.805142281627e-06 
4.73876440263e-08         -80000  -0.9893376462686  0.0002401796110684  -7.144313284697e-06 
4.73876440263e-08         -80000  -0.9893376462686  0.0002401796110684  -7.144313284697e-06 
4.751416727056e-08         -85000  -0.9898033737751  0.0002249016687914  -7.091457800604e-06 
4.751416727056e-08         -85000  -0.9898033737751  0.0002249016687914  -7.091457800604e-06 
4.764702517738e-08         -90000  -0.9902460093262  0.0002101877620494  -6.882332601777e-06 
4.764702517738e-08         -90000  -0.9902460093262  0.0002101877620494  -6.882332601777e-06 
4.777845276413e-08         -95000  -0.9906580075359  0.000196872706911  -6.707415156238e-06 
4.777845276413e-08         -95000  -0.9906580075359  0.000196872706911  -6.707415156238e-06 
4.790167707524e-08        -100000  -0.9910424314686  0.0001853723853117  -6.631334869168e-06 
4.790167707524e-08        -100000  -0.9910424314686  0.0001853723853117  -6.631334869168e-06 
4.809710962597e-08        -200000  -0.9955356756677  7.197336244642e-05  -2.681191666748e-06 
4.809710962597e-08        -200000  -0.9955356756677  7.197336244642e-05  -2.681191666748e-06 
4.824992313872e-08        -300000  -0.9972920244149  4.69434319882e-05  -3.034788965611e-06 
4.824992313872e-08        -300000  -0.9972920244149  4.69434319882e-05  -3.034788965611e-06 
4.837068361661e-08        -400000  -0.9981536202534  3.435447434149e-05  -2.899354895855e-06 
4.837068361661e-08        -400000  -0.9981536202534  3.435447434149e-05  -2.899354895855e-06 
4.847345352261e-08        -500000  -0.9986433343347  2.700421055144e-05  -2.641433840601e-06 
4.847345352261e-08        -500000  -0.9986433343347  2.700421055144e-05  -2.641433840601e-06 
4.855723705639e-08        -600000  -0.9989510990301  2.20900192611e-05  -2.343018770781e-06 
4.855723705639e-08        -600000  -0.9989510990301  2.20900192611e-05  -2.343018770781e-06 
4.862742890313e-08        -700000  -0.9991591011093  1.866946896659e-05  -2.119943445003e-06 
4.862742890313e-08        -700000  -0.9991591011093  1.866946896659e-05  -2.119943445003e-06 
4.869938257956e-08        -800000  -0.9993068886946  1.609349933114e-05  -1.911891766963e-06 
4.869938257956e-08        -800000  -0.9993068886946  1.609349933114e-05  -1.911891766963e-06 
4.875497929989e-08        -900000  -0.9994169887536  1.424094279542e-05  -1.666022910925e-06 
4.875497929989e-08        -900000  -0.9994169887536  1.424094279542e-05  -1.666022910925e-06 
4.881509797459e-08       -1000000  -0.999500928605  1.275671426161e-05  -1.530955915801e-06 
4.881509797459e-08       -1000000  -0.999500928605  1.275671426161e-05  -1.530955915801e-06 
4.887157215757e-08        -900000  -0.9994168189111  1.424660956637e-05  -1.662134317173e-06 
4.887157215757e-08        -900000  -0.9994168189111  1.424660956637e-05  -1.662134317173e-06 
4.893459338462e-08        -800000  -0.9993070559634  1.623276528993e-05  -1.887709539851e-06 
4.893459338462e-08        -800000  -0.9993070559634  1.623276528993e-05  -1.887709539851e-06 
4.900514959106e-08        -700000  -0.9991591118008  1.843888793916e-05  -1.893929388707e-06 
4.900514959106e-08        -700000  -0.9991591118008  1.843888793916e-05  -1.893929388707e-06 
4.908860762672e-08        -600000  -0.998951642555  2.140857369028e-05  -1.882332932362e-06 
4.908860762672e-08        -600000  -0.998951642555  2.140857369028e-05  -1.882332932362e-06 
4.919066235016e-08        -500000  -0.998644343242  2.498770257845e-05  -1.479978518101e-06 
4.919066235016e-08        -500000  -0.998644343242  2.498770257845e-05  -1.479978518101e-06 
4.930797816875e-08        -400000  -0.9981552832997  2.817830122042e-05  2.438697064529e-07 
4.930797816875e-08        -400000  -0.9981552832997  2.817830122042e-05  2.438697064529e-07 
4.944165628117e-08        -300000  -0.9972941707753  3.317311104981e-05  2.886840253289e-06 
4.944165628117e-08        -300000  -0.9972941707753  3.317311104981e-05  2.886840253289e-06 
4.961563437669e-08        -200000  -0.9955394909336  5.970592813639e-05  1.66639734292e-06 
4.961563437669e-08        -200000  -0.9955394909336  5.970592813639e-05  1.66639734292e-06 
4.986044142409e-08        -100000  -0.9910545940442  0.0001541022808004  -1.116593763417e-06 
4.986044142409e-08        -100000  -0.9910545940442  0.0001541022808004  -1.116593763417e-06 
5.000345184344e-08         -95000  -0.9906680422052  0.0001551302255816  7.874206162205e-07 
5.000345184344e-08         -95000  -0.9906680422052  0.0001551302255816  7.874206162205e-07 
5.01286463478e-08         -90000  -0.9902636987602  0.000162708920412  1.417406094673e-06 
5.01286463478e-08         -90000  -0.9902636987602  0.000162708920412  1.417406094673e-06 
5.027758278736e-08         -85000  -0.9898175407235  0.0001735674977798  1.354341271774e-06 
5.027758278736e-08         -85000  -0.9898175407235  0.0001735674977798  1.354341271774e-06 
5.040591545336e-08         -80000  -0.9893575117802  0.0001862719634542  1.599326022428e-06 
5.040591545336e-08         -80000  -0.9893575117802  0.0001862719634542  1.599326022428e-06 
5.055461041932e-08         -75000  -0.9888496140023  0.0002017901370534  1.39560539824e-06 
5.055461041932e-08         -75000  -0.9888496140023  0.0002017901370534  1.39560539824e-06 
5.06904743185e-08         -70000  -0.9883194028333  0.0002192872129402  1.583051658459e-06 
5.06904743185e-08         -70000  -0.9883194028333  0.0002192872129402  1.583051658459e-06 
5.08212024905e-08         -65000  -0.9877474629411  0.0002388943591675  1.65211123239e-06 
5.08212024905e-08         -65000  -0.9877474629411  0.0002388943591675  1.65211123239e-06 
5.097121861654e-08         -60000  -0.9871226222798  0.000263461610387  1.485954833929e-06 
5.097121861654e-08         -60000  -0.9871226222798  0.000263461610387  1.485954833929e-06 
5.111776622936e-08         -55000  -0.9864609061252  0.00029096525273  1.683741551623e-06 
5.111776622936e-08         -55000  -0.9864609061252  0.00029096525273  1.683741551623e-06 
5.126615431252e-08         -50000  -0.9857456177658  0.0003255905915266  1.827286643794e-06 
5.126615431252e-08         -50000  -0.9857456177658  0.0003255905915266  1.827286643794e-06 
5.141590927599e-08         -45000  -0.9849740860332  0.0003648297657277  2.071320075666e-06 
5.141590927599e-08         -45000  -0.9849740860332  0.0003648297657277  2.071320075666e-06 
5.157224930204e-08         -40000  -0.9841366914836  0.0004149109731325  2.535335367043e-06 
5.157224930204e-08         -40000  -0.9841366914836  0.0004149109731325  2.535335367043e-06 
5.172391640068e-08         -35000  -0.9832362817512  0.0004755103834372  3.20709055524e-06 
5.172391640068e-08         -35000  -0.9832362817512  0.0004755103834372  3.20709055524e-06 
5.188476752366e-08         -30000  -0.9822502305212  0.0005570172186786  4.176838700379e-06 
5.188476752366e-08         -30000  -0.9822502305212  0.0005570172186786  4.176838700379e-06 
5.203661659196e-08         -25000  -0.9811882160544  0.0006553256267997  5.607053813682e-06 
5.203661659196e-08         -25000  -0.9811882160544  0.0006553256267997  5.607053813682e-06 
5.219322280526e-08         -20000  -0.9800208684904  0.0007912028795402  7.838905364064e-06 
5.219322280526e-08         -20000  -0.9800208684904  0.0007912028795402  7.838905364064e-06 
5.23798142458e-08         -15000  -0.9787274181527  0.001011611424584  1.088453439649e-05 
5.23798142458e-08         -15000  -0.9787274181527  0.001011611424584  1.088453439649e-05 
5.258310866113e-08         -10000  -0.9773199695645  0.001323447674965  1.590545965662e-05 
5.258310866113e-08         -10000  -0.9773199695645  0.001323447674965  1.590545965662e-05 
6.417459202964e-08          -5000  -0.07348899189791  -0.002824906097706  -0.007843871982213 
6.417459202964e-08          -5000  -0.07348899189791  -0.002824906097706  -0.007843871982213 
6.675407656247e-08              0  -0.005558578057821  -0.003431581059425  -0.007998259410138 
6.675407656247e-08              0  -0.005558578057821  -0.003431581059425  -0.007998259410138 
6.958207268412e-08           5000  0.07256116874366  -0.00188182692354  -0.008067813473491 
6.958207268412e-08           5000  0.07256116874366  -0.00188182692354  -0.008067813473491 
7.201512271962e-08          10000  0.1456190827179  -0.002317678435249  -0.007943978821502 
7.201512271962e-08          10000  0.1456190827179  -0.002317678435249  -0.007943978821502 
7.419458749734e-08          15000  0.2090702803228  -0.001653168004485  -0.007885271216956 
7.419458749734e-08          15000  0.2090702803228  -0.001653168004485  -0.007885271216956 
7.646289916503e-08          20000  0.2721001511951  0.00254819213286  -0.007968343744592 
7.646289916503e-08          20000  0.2721001511951  0.00254819213286  -0.007968343744592 
7.86207043876e-08          25000  0.3332805956926  0.002644535911953  -0.00799791815831 
7.86207043876e-08          25000  0.3332805956926  0.002644535911953  -0.00799791815831 
8.084879473436e-08          30000  0.3912945718398  -0.0001842501316871  -0.00810626848541 
8.084879473436e-08          30000  0.3912945718398  -0.0001842501316871  -0.00810626848541 
8.290992053514e-08          35000  0.4487674853868  -0.0003079162008851  -0.008128317168235 
8.290992053514e-08          35000  0.4487674853868  -0.0003079162008851  -0.008128317168235 
8.48260701466e-08          40000  0.4955774677205  -0.000814645513973  -0.008164435847449 
8.48260701466e-08          40000  0.4955774677205  -0.000814645513973  -0.008164435847449 
8.684946989858e-08          45000  0.5435013760791  -0.0002282823234838  -0.008306396393342 
8.684946989858e-08          45000  0.5435013760791  -0.0002282823234838  -0.008306396393342 
8.865433576697e-08          50000  0.5894494171978  0.0006700943781856  -0.008377115499326 
8.865433576697e-08          50000  0.5894494171978  0.0006700943781856  -0.008377115499326 
9.019637185413e-08          55000  0.6290621243524  0.002557340173576  -0.008477072924244 
9.019637185413e-08          55000  0.6290621243524  0.002557340173576  -0.008477072924244 
9.18778440273e-08          60000  0.6660438984899  0.002689037679639  -0.008761868543902 
9.18778440273e-08          60000  0.6660438984899  0.002689037679639  -0.008761868543902 
9.38144061255e-08          65000  0.7086187775497  0.001084495616271  -0.009201623569452 
9.38144061255e-08          65000  0.7086187775497  0.001084495616271  -0.009201623569452 
9.564472315349e-08          70000  0.9883077105064  -0.0002673444054325  2.738145798868e-06 
9.564472315349e-08          70000  0.9883077105064  -0.0002673444054325  2.738145798868e-06 
9.578997718529e-08          75000  0.9888388277606  -0.0002515066342677  5.780047298796e-06 
9.578997718529e-08          75000  0.9888388277606  -0.0002515066342677  5.780047298796e-06 
9.593673549087e-08          80000  0.9893416886784  -0.0002383622859497  6.501280446919e-06 
9.593673549087e-08          80000  0.9893416886784  -0.0002383622859497  6.501280446919e-06 
9.609773906316e-08          85000  0.9898146259737  -0.0002232430930382  6.953187961152e-06 
9.609773906316e-08          85000  0.9898146259737  -0.0002232430930382  6.953187961152e-06 
9.621815932572e-08          90000  0.9902417467364  -0.0002100094918599  6.800914389102e-06 
9.621815932572e-08          90000  0.9902417467364  -0.0002100094918599  6.800914389102e-06 
9.63578352355e-08          95000  0.9906609186335  -0.0001970903259655  6.890351408644e-06 
9.63578352355e-08          95000  0.9906609186335  -0.0001970903259655  6.890351408644e-06 
9.648469360428e-08         100000  0.9910437023141  -0.0001842132790146  6.502123909461e-06 
9.648469360428e-08         100000  0.9910437023141  -0.0001842132790146  6.502123909461e-06 
9.669258124131e-08         200000  0.9955373638964  -6.764466524096e-05  1.188880029613e-06 
9.669258124131e-08         200000  0.9955373638964  -6.764466524096e-05  1.188880029613e-06 
9.685004778418e-08         300000  0.9972924430465  -4.545293037818e-05  2.426739711699e-06 
9.685004778418e-08         300000  0.9972924430465  -4.545293037818e-05  2.426739711699e-06 
9.697292923183e-08         400000  0.9981536908769  -3.362822821456e-05  2.492975080816e-06 
9.697292923183e-08         400000  0.9981536908769  -3.362822821456e-05  2.492975080816e-06 
9.707233744712e-08         500000  0.9986433269239  -2.666764565079e-05  2.414436959607e-06 
9.707233744712e-08         500000  0.9986433269239  -2.666764565079e-05  2.414436959607e-06 
9.716317295257e-08         600000  0.9989510709338  -2.196733995388e-05  2.238795690652e-06 
9.716317295257e-08         600000  0.9989510709338  -2.196733995388e-05  2.238795690652e-06 
9.723469559561e-08         700000  0.9991590151821  -1.858719430513e-05  1.985065219165e-06 
9.723469559561e-08         700000  0.9991590151821  -1.858719430513e-05  1.985065219165e-06 
9.729998935717e-08         800000  0.9993069469969  -1.622610662706e-05  1.902634783992e-06 
9.729998935717e-08         800000  0.9993069469969  -1.622610662706e-05  1.902634783992e-06 
9.735761774974e-08         900000  0.9994168633135  -1.435347811419e-05  1.738456997616e-06 
9.735761774974e-08         900000  0.9994168633135  -1.435347811419e-05  1.738456997616e-06 
9.741175956274e-08        1000000  0.9995009869311  -1.277966683765e-05  1.558588617888e-06 
9.741175956274e-08        1000000  0.9995009869311  -1.277966683765e-05  1.558588617888e-06 
